sample,FBN1,TCF7L1,CCL5,FN1,ADAMDEC1,CTSK,COL3A1,CD74,TIMP3,POSTN,CXCL9,SALL2,NUAK1,SLAMF7,CYTIP,TAP1,FCER1G,COL5A1,ABCC3,THBS2,COL1A2,CD3e,OLFML3,ADAM12,CRISPLD2,INHBA,GFPT2,SPARC,FAP,PDGFRB,LUM,CD3D,VCAN,EPB41L3,DCN,LRRC15,SLAMF8,CD27,COL5A2,LOX,COL11A1,CD2,PDZK1IP1,TMEM45A,CD38,HMGA2,CD8A,AXL,CXCL11,CD68,FGF1,CSF1R,TAGLN,TLR4,ZNF423
20181129_OTTA3-003-SYD-20H_TVAN20098_06,-0.8892459674102073,-3.913754794218077,-3.404078356021311,3.394110069430276,-5.955274945717951,-0.17171587105730368,4.861550348768924,2.5840702096660504,1.2797281453785172,-0.8190457267876543,-4.236018577179717,-4.093481437417554,-2.4238563834475966,-4.632980529294124,-3.90510230845525,-3.3190891716830726,-2.670787218007058,1.4645936846071443,-1.5458936150793305,1.3108374305315402,3.713903109507857,-5.540859114185549,-0.9283850420812771,-3.021294580815436,-1.7226334339094982,-1.4236952126829063,-4.921909421045755,3.868505284817703,-1.577607132465305,-1.6784351765040997,1.9814906735180289,-5.882647245906716,-1.4547137859908523,-2.471334445208684,1.2372889639303952,-2.605004955283114,-5.690429427065663,-6.644463344988645,0.1191925857707885,-1.0671047048225004,1.0887282050201956,-5.254829516420977,-2.0473429312349434,-2.9201293234516013,-5.914614957185183,-6.467042264734546,-5.4723736095861435,-2.2086822433555877,-3.576308864953311,-2.922717308237724,-3.2737852822154547,-4.370452387203455,2.597812417474035,-2.9538997466921253,-5.577372835262104
20181129_OTTA3-003-SYD-20H_TVAN20309_08,-0.014844770126920093,-3.080508926990925,-2.4786326615286893,4.108312453523267,-6.293450258148944,0.6982908896117956,5.280148511373024,3.1774546860292787,2.074751937703898,-0.7523318561736076,-3.2571109914625613,-3.6930443659205254,-1.548197102030079,-3.2587338026102035,-2.9492730210776,-4.057068363728581,-3.189334730140055,1.6248385099688598,-1.406653690435236,1.510235876722479,3.968907351407923,-3.9235353582971895,-0.7200321323790138,-2.8067895439546326,-0.5199025918891134,-0.6928300284328568,-4.274775261837136,4.096579935061676,-1.2608537482660722,-1.4971649916627259,3.072774505005021,-4.444720090412424,-0.7321651312380317,-1.3395920882391943,2.0350625333533694,-1.8033311516541932,-6.047463950275631,-3.7058008552921136,0.8779489626511217,-0.8849505853835664,1.4311251984032238,-4.1886159780751004,-3.614143381594658,-3.0136206065200164,-5.820679849681417,-4.025988322081634,-3.969248145046336,-1.8518136969713392,-6.000456312524603,-2.8626264275172577,-3.6421234509007814,-4.0199024534117616,1.9871892733608583,-2.5019621883304866,-3.6588568552666088
20181129_OTTA3-003-SYD-20H_TVAN20682_03,-0.7354950368422215,-3.953821658195169,-2.050082479064502,3.0028811313349557,-5.547059424139389,0.5772934610990352,5.2723741957494585,2.9355146953375932,1.6248725281984115,-0.7109422026345034,-1.986348453492044,-3.411004049514699,-2.660466930700443,-1.4761681144857324,-3.0545728926417848,-3.6856120641047965,-3.148208445570899,1.0622692762897767,-2.743125049765451,0.9136335665806816,3.802545800458674,-4.671221480739603,-0.7473576445702697,-3.380680832387716,-0.7208790023391276,-1.4391616951361872,-5.157313197036639,3.7209999890760828,-1.6154966615466115,-1.5893870172381748,2.4717246653530927,-5.050895637839577,-1.623345869534528,-2.0630372709745375,1.8993187881560025,-2.224503547555086,-5.564225781847491,-3.9296612561379787,0.32217573878746486,-1.1286810140643952,0.7470545087065825,-4.780208183245892,-4.56046966058299,-3.2797255157328498,-3.531029662433384,-6.212997630275121,-3.651323820501318,-2.343870115744048,-4.893738515487293,-2.6857566447641403,-3.804538029643094,-4.08838624854225,1.4891754141520224,-2.9728846578131827,-4.79980101932165
20181129_OTTA3-003-SYD-20H_TVAN21956_07,-0.8203477754255775,-4.25599485896635,-1.2949831637986446,3.4668521611885215,-2.708706588482527,0.8911036534855084,5.378276964475496,3.907003580055566,1.5267010301849617,-0.15519165464679863,-3.1868562873819166,-4.507888496854799,-2.3387657364047834,-2.6527368411149492,-2.627612666529327,-3.3872446709074278,-2.4289925750111467,1.3781938293048068,-1.3602287806213655,0.8504549065297338,3.843610143303513,-3.4061626190719876,-0.6536703878427459,-3.070192811365157,-0.3544832962130733,-2.532475056229851,-4.799105249307265,3.81183266167232,-1.1183750595194457,-1.7456902608718012,2.918489660405913,-3.9886031541249167,-0.48454594805729867,-2.1993106384868932,2.0875262013708964,-1.7673340096395336,-4.755353236677231,-3.9881040037716504,0.6741074635264985,-0.9667666532959158,0.5293461953135785,-3.5078186656960124,-2.9615409093843374,-2.93083067590853,-5.434104599212126,-7.684084796389691,-2.9300338353067463,-1.944726423801308,-2.5265237060418455,-1.6994501066750607,-4.313385608138262,-4.202824571619352,1.5518955529212146,-2.7698238708731915,-4.941825178171592
20181129_OTTA3-003-SYD-20H_TVAN22430_05,-0.32202907010540605,-3.6792631368109134,-2.233638811480621,4.3476613565669275,-2.264311457894757,1.8111970005956992,5.112644612048777,3.5869931611147603,2.5126626516444444,0.8094571688863972,-3.2873039111114246,-4.084327756762918,-2.400022886934933,-2.8842069420860685,-2.8580276683540937,-3.5748635053372406,-1.2604963989990234,1.6202542860499751,-0.3550200711235241,1.2826448396022945,3.6269386450254864,-4.1072203354143655,-0.7907246891539397,-2.741737692885497,-1.0486576744827452,-1.8938974905137371,-4.505712680039861,3.492576059947672,-0.5334449183237293,-1.087046405478426,3.190376623403087,-4.349998761427226,-0.8036764023454501,-1.61220606561628,2.3104415688175903,-0.6075721172301467,-4.135643685183235,-4.729127264071157,0.5290014260824469,-0.9742582332207599,1.5300632486326076,-3.9541565256203324,-2.910914311186264,-2.5071376138906207,-5.741258009268722,-5.114623363211905,-3.5021404797281424,-2.168934710210012,-4.790268922613211,-0.5657444701169594,-3.562299963347252,-4.256167957279052,1.617306805889866,-2.3321771573383967,-4.650567876607604
20181129_OTTA3-003-SYD-20H_TVAN23027_12,-0.8111213006750826,-4.18056202879894,-2.872169957872876,3.8510443896135005,-5.194861335396447,-0.04565983377898264,5.562646109333375,2.6376865441846604,1.0777375405788736,-0.03741232397527239,-4.488970196865575,-4.331487063056215,-2.0702792200780125,-5.498218183512129,-4.037915852959905,-4.119421293109644,-2.960992837085397,2.1305092434008293,-2.5696279983374715,1.1720191878014707,3.9923670374380666,-5.444437841022169,-0.455834037829312,-2.432311153289847,-1.0876200771131006,-1.4044425963958425,-5.017048096367458,4.325010635982608,-0.9816135379220565,-1.4305253913748777,2.9213651782628256,-5.96321896216146,-1.0416698698387665,-2.2653693104372516,1.6919420127570148,-5.569184819559127,-5.933613037242766,-5.924909141443229,0.5975863715193042,-0.15913652279946167,1.3076282701235065,-5.066502657533082,-3.6709536435119445,-3.070991094743379,-6.2459932637950395,-9.128621293007905,-5.205686031121223,-2.617919663511266,-5.59857373512212,-2.517235588492813,-4.34358218922106,-4.743148314677729,1.854727326347076,-3.3369597351948994,-5.4344521476857794
20181129_OTTA3-003-SYD-20H_TVAN23091_09,-1.4237045758220535,-4.583385244392664,-3.4684560186708215,2.9834250943538247,-5.641347945949851,-0.1412536484198823,4.472333350138353,2.7341812812933775,1.362940746829214,0.1917159815406595,-4.273904308575219,-3.3688003755180267,-2.914084710580014,-4.593876516439979,-4.007640386094888,-3.7579915636017307,-3.561768996244584,1.0395985873719333,-2.6947565041933124,0.34794804765972187,2.8638705943296063,-5.069013387674512,-1.7907938068406177,-3.76850640774396,-2.3767755066135403,-2.305847810259129,-5.276591019843454,3.012480439414919,-1.4781599092010236,-1.7207335712303253,2.3129247243561073,-5.276216181022644,-1.1994195522854318,-2.7949594026591766,0.8892474908509314,-3.0122995202064935,-6.387502769384242,-5.357408004220447,-0.09202350046650998,-1.1936233904232827,0.35982332026736286,-4.953365555157648,-3.9448204199625247,-3.6239848343459493,-6.147278468142193,-4.680568228442228,-4.568389067719147,-2.9029277138247735,-4.406084523544824,-3.3579029259993813,-4.414673733598381,-5.520438865518011,0.87782804361877,-3.887776204713989,-4.7729112143221615
20181129_OTTA3-003-SYD-20H_TVAN23619_01,0.4437040183679817,-3.722137065600741,-2.0669244928357604,4.654587619064113,-5.984711001346608,2.0411110620617183,5.804803192409549,3.172397364595893,3.304809014250076,1.0204815977547408,-2.5119420836015345,-3.9792200013542454,-1.0733364246562123,-3.0329035182013335,-3.78214498281835,-3.6955368414670278,-2.3454074365013162,2.423538190155445,-2.7649554434787844,2.1341750083435063,4.245111418073268,-4.446064630169832,-0.09569029238777338,-2.04711532213466,-1.0772253586757201,-1.5793100692076294,-4.616663220897647,4.301447776319991,-0.3526610089560549,-0.5090520256223874,4.047175390576464,-4.579348554424346,-0.180166255646673,-2.2125255943227673,2.9592370063882596,0.14314054488595218,-5.729912131899865,-4.803210015929172,1.546191570042634,-0.6826732205777253,2.738689663390138,-4.039854792439883,-4.820977450611954,-2.04381307389469,-6.6920710471747045,-9.177105504380915,-3.3452542637205394,-2.1482463179313225,-4.192733774269141,-1.7147059754588787,-3.3718553141997756,-4.9038438710020475,2.128872821606647,-3.1497105701447894,-4.542809972129882
20181129_OTTA3-003-SYD-20H_TVAN23683_02,-0.680995343841825,-4.43569160705421,-2.608306301794793,4.182084376341839,-4.785957020981086,0.39876573088130285,5.128759392790894,3.375488768102894,1.8434891173515404,0.815532048532815,-4.232198913858392,-3.9058135626896826,-1.6646523916555034,-4.22399167198868,-3.276152887677144,-3.33252526337802,-2.6574863282559558,2.0562738513153223,-2.070498074054995,1.4828747878948059,3.550606682302197,-4.379653495167378,-1.3547636969537247,-2.179087877458013,-1.1774338890312381,-2.2067970136352795,-4.591181392592511,3.5458791227215056,-0.7081535971771356,-1.562050186120957,2.845944792464006,-4.3501581250529515,-0.5100706691346182,-2.11336997693087,1.708614276247954,-2.313567863422488,-4.955514084422,-4.534039639085784,0.7058412151891817,-0.493570171132812,1.6946984668481462,-4.001047034854098,-4.1103448644738805,-2.8032611595774406,-6.974114540736508,-7.820115401753803,-4.197042178746763,-2.4947288830364,-4.98742873718584,-2.1074872316376414,-3.382784711000072,-4.7242874178959635,1.647682610073545,-3.2911784062506926,-4.817231958224149
20181129_OTTA3-004-SYD-20H_DOVE42133_12,-5.604777615940643,-5.408857712507148,-1.694152917466464,0.3006455688533245,-3.4008144718340256,-3.193380067175017,1.4169475527480597,2.674088587961295,-1.6894162773955395,-6.098492426728709,-1.2161158600219495,-4.713366167896338,-4.69792165722691,-0.47628824566071515,-2.4300546674796912,-2.8438136191907932,-2.390466795647837,-3.971297506774502,-1.4627839393069597,-3.0775288548824618,1.9820791950546877,-2.991597871789093,-3.530951150253551,-20.344995127911794,-5.36161462082525,-2.6798593712897976,-6.201203855091124,2.482904053496345,-5.967831454568856,-5.701964796037103,-4.332039152619019,-3.285814188184518,-5.214921392384181,-4.170100953395097,-2.0407431812422567,-5.239912715791644,-4.803969229448694,-4.320950810363452,-2.691345932836252,-3.64093945876209,-1.884329695291711,-2.5109936750333928,-2.752095590555273,-3.69444958445744,-3.601160565066682,-3.970723970195301,-1.3680626525532187,-2.852264026709422,-1.4159503636739919,0.18434498423146706,-4.037417348905876,-3.752494904298274,0.21671601508169047,-3.089153072842655,-20.603650855828597
20181129_OTTA3-004-SYD-20H_DOVE42277_02,0.05778563600010722,-3.013688430958986,-1.6620363100073257,4.372255197920669,-4.504312330828568,0.11212419307077837,6.013805996650008,2.7444090468859788,1.3715536657218466,0.6416026859204649,-3.7874905398650385,-4.352516555643239,-2.387080793063302,-2.9619227309612324,-1.3496503134800744,-3.2331253060744927,-2.1812383324945244,1.9469333802399664,-2.724769376795194,1.2478199409043105,4.280030636051745,-3.7919268516999027,-0.10827381301376304,-2.3670080888323994,-0.014422794655521098,-1.0733688446501777,-2.8034209427753067,4.357269789197163,-0.8922640868980398,-0.7091467995943335,2.919912237173402,-4.3647017738726905,-0.9344023770330394,-0.9035371023588707,2.4527741880528504,-4.110400787912013,-5.342009946000213,-4.902472462507256,0.669319703497971,-0.038217583325333315,0.4224853368453423,-4.320041947321836,-3.738301273272819,-1.988649886430331,-4.863645816399284,-4.694887632355535,-2.6381957249734675,-1.861933202365405,-5.180138799621193,-1.9973979143587093,-4.0254509375859815,-4.286541742835507,2.2899832200937738,-2.2930769019489703,-4.029053631648961
20181129_OTTA3-004-SYD-20H_TAOC02479_07,-3.7252514389315503,-4.749862789068137,-0.9641885663224152,1.7936035203049057,-2.877270151482274,-1.6530695154636101,2.6744027969961484,3.4036863954198644,-0.7185878118853898,-3.582580377686507,1.2782344164332158,-4.691328146603877,-4.859098307341071,-0.6980350435797416,-2.7499060301653735,-2.0194149944982143,-2.1379070947868644,-1.2832115868046106,-2.2624875103487,-1.8154723285298113,1.2596193721641527,-3.0247193127996814,-2.663704114087366,-6.10295254136099,-3.7828427252188557,-3.81454324461828,-6.45548986952192,1.567309200452025,-3.392086165554989,-3.369528002029175,-0.5815247820419255,-3.4051507247816346,-4.373591077488891,-2.1691617368938383,-0.6207930956826815,-5.9711198743910225,-4.087401903594965,-2.591346210005347,-2.4231072196979646,-3.2305616765649487,-3.109047979874911,-3.408490336816726,-3.0719511284602645,-4.971085796177848,-3.0385317071760722,-6.293635330544048,-2.9497890816806063,-3.206064914599475,-2.5882184306399454,-1.9496891851623313,-5.055630930050409,-4.394283150319623,-0.9309098858015368,-2.5860809820019353,-5.814120912040244
20181129_OTTA3-004-SYD-20H_TAOC10274_08,-4.464660661448553,-6.675244411581637,-2.5144913481843667,0.4430046948004731,-2.9583397771754933,-2.0503613628263544,0.6640114048095165,2.710533899077161,-1.0748398394584515,-4.644505172397715,-2.9477992921182037,-6.841368591683162,-5.3008270932911135,-3.185166162315724,-4.335077055789762,-3.130948270465653,-2.8445114706022916,-2.722122366557623,-2.2113502629910964,-2.2638474734116354,-0.6556374154787257,-5.359126963274504,-4.782428699127195,-6.176479780619006,-4.379577008944359,-4.811750160451485,-8.08981649486956,0.24862154546607806,-5.118032907031768,-5.047981312471754,-1.1268916482012736,-5.83089908738766,-4.8612615598677955,-3.1386318174734145,-1.9936880826506311,-5.582522291329294,-5.8632527782009305,-5.869850436944028,-3.1421277871201045,-4.307715640155867,-2.79842893995113,-5.5370903743619095,-0.9674078521048304,-4.637246299531434,-5.24691694353104,-8.871290333890306,-4.850479039694376,-4.118113500274195,-2.798462502528202,-2.2032344908568025,-7.300566516910405,-4.934248338623085,-1.466399352429983,-3.7656112454485737,-8.073535420515249
20181129_OTTA3-004-SYD-20H_TNCO00900_09,-3.330728311452717,-5.022744962075952,-1.2354200967852997,1.064188914964454,-2.910133636333904,-2.3037651991465715,1.6744404819077094,3.719978331452028,-0.44766153842435175,-4.815509112450484,-0.6576278726009837,-4.466415997210878,-4.650408510234614,-2.4965601051628674,-2.5871074631930178,-2.0932610824472895,-1.856421985431545,-1.5768969937025783,-1.5888541725564775,-2.8091281952719243,0.4379170613807517,-3.8931218046938527,-2.5236298729085944,-5.470220009961976,-3.2687112497938826,-4.756839572975752,-6.579954886143082,1.5301426957207043,-5.142054429673545,-3.9774486339468487,-1.4001794290246385,-3.391162314767424,-5.271740271056158,-3.2269205834701555,-1.4035218759832493,-5.794252557842763,-5.275829514611644,-3.902030939231305,-2.695036356269547,-3.009695209843052,-2.6493643744869417,-3.7476187894748767,0.4547589570462809,-4.9281332127686195,-3.5100705822223492,-7.5800648274006015,-1.478711289286851,-4.007247334539626,-1.042958192645794,-1.8955017469658897,-7.357257709339926,-4.273251523995808,-1.2700175190841936,-3.2780619047817248,-7.565369586055325
20181129_OTTA3-004-SYD-20H_TNCO01161_10,-4.574121458825029,-7.170252574655783,-1.4188288464005105,-0.8859775291256631,-1.5278465504694223,-2.633157745577364,0.3907770403559945,3.4991697131282535,-2.1115988655007114,-3.187797213030538,-1.179470197706698,-4.577012199377569,-6.84329830232952,-2.304189822066034,-2.9779744060552567,-2.243270498318672,-1.7080481168227215,-3.859584194156997,-2.927762860585799,-3.692009679589315,-1.1920753712592003,-3.852993413690487,-2.962960495650005,-5.904682087303385,-5.148557600566477,-6.062066199229016,-7.203324316833248,-7.782046121653785e-4,-5.447369843738318,-3.7837200999702363,-0.9912121961372559,-4.071506059188696,-5.60364646296766,-3.133562028246982,-2.1677696734536083,-7.32324668251952,-5.069124384127989,-3.865914975084631,-4.072099024998879,-5.650242514413505,-5.259749754986457,-4.117704419846611,-2.0093580485136857,-4.871247627532561,-2.7264852152127075,-6.310172690133142,-3.457914115347892,-2.7009448333461936,-1.1905631525306672,-0.9455312562241505,-8.253174549566463,-4.47491571504678,-1.8357013603005434,-2.9653253252034895,-6.437700058036539
20181129_OTTA3-004-SYD-20H_TPOL00396_05,-3.777577521765856,-6.8675490869576254,0.42943239835549774,0.8444532256944972,-2.6466631210406186,-2.3245049970807212,0.608095065107428,3.9692849396500662,-3.7384195559149336,-4.29675231504867,0.9909184889461176,-5.450213504379355,-5.752550146111334,-0.7297112470703162,-2.0879966439549698,-1.0560355183488865,-2.1130451191539854,-3.449240785921053,-2.9986947114657023,-2.6405746497499347,-0.6589020313711913,-2.390894375818159,-3.24015292765927,-6.84471964681083,-4.06568432378231,-5.153030314134977,-7.293524623105099,-0.5893739972962062,-3.9764818447145363,-3.4243871175652325,-0.3484250792720004,-2.622672911422656,-3.595418941580396,-2.7382404908143494,-1.1151997358728079,-8.097785485421806,-4.696502435056334,-2.632673131572262,-3.6710419435719484,-4.553923919715985,-6.60014184862375,-2.7013633010146805,-4.214869311208181,-5.424908206683783,-2.7221990740825364,-7.565528671847657,-1.8524119863353938,-3.0759945488423384,-0.7005725570726762,-1.9186257996679308,-7.310304374994774,-5.3684959276890645,-0.2870347910822204,-3.2325609971880973,-6.6130499955800195
20181129_OTTA3-004-SYD-20H_TPOL00517_11,-5.122430780222738,-5.463270192072709,-0.47242437114423597,2.133225741403601,-0.1313541980386974,-3.7944798169889182,2.034089282360553,3.659741279005722,-2.871061361278039,-3.9749044598178846,0.2515567005631456,-4.912621903852357,-5.087232868473677,-0.5847834644267618,-3.0872135061166173,-0.9006329103663027,-0.8435109861671513,-1.7537101341973471,-0.8045276637556973,-2.0860595910639663,0.5246407333711005,-2.9290892367575223,-3.5349444056499766,-5.256502417393175,-4.15061436103845,-6.063366864030722,-6.775729879277873,1.7002423508048374,-4.6520741682456634,-3.992967413981984,-0.7677152743852257,-3.016397942010757,-4.301254313357919,-2.090264486483842,-1.332223888762406,-7.775461131871605,-3.7787864986022806,-3.348677631080279,-2.707481010441363,-3.7179990476468427,-3.519373699004904,-3.4026498427473317,-2.6165669378006533,-4.994943871124271,-2.0809346089453458,-6.515009948513213,-1.6786909527892373,-3.355241064974731,-0.5839394568827361,-0.9100612851526082,-8.11059705875035,-3.603942068817476,-2.3234071795074414,-2.1928946493519814,-6.618780229333427
20181129_OTTA3-004-SYD-20H_TVAN20453_01,-1.4078650926842662,-4.555465871019905,-1.4645466904666233,2.7457874569184995,-4.383123057837673,-0.32147116079078253,4.305887430996345,3.1482355576732477,0.8656232733676165,-1.2413584886471238,-2.489700801545784,-4.122605197325297,-2.9608745598288437,-2.5859329372886855,-3.415644498083287,-3.070199058802037,-2.913189520844829,0.6835783688559076,-2.2105635785974456,0.23360530277562375,2.894200938370144,-3.893293409766934,-1.2019700552791472,-4.211948520861085,-1.940639589088446,-2.3960150048122895,-4.854616207058682,3.163285912493594,-1.7808919767025078,-2.080481032964866,1.8903331349592198,-4.143676090289761,-1.6603021405634393,-2.1432641102420016,1.098745674274954,-2.989770555129809,-5.549726269678891,-4.074359067672181,-0.29835473926863876,-1.208631251940596,-0.6254332272806118,-4.033465646474795,-4.441877164553812,-3.7812888564119853,-4.281709047364452,-6.064186426589776,-3.0050126809701183,-2.5203364389777487,-3.242404713153456,-2.537968297461372,-3.9288472990644028,-4.505592212208436,0.8062512248289924,-3.182518203156262,-5.16295015989813
20181129_OTTA3-004-SYD-20H_TVAN22479_06,-2.329408112744271,-5.199935451631635,-1.111043350528599,1.7730885893423076,-1.7980216196564873,-1.993560068733782,2.3874095165342397,4.7464455715961,-1.3677737314058258,-4.00222391654619,0.4857812241483983,-4.387747702843099,-5.096322438987833,-1.0397803709228324,-2.249365759513001,-1.2872011192986963,-2.012634630443919,-1.5165974333955095,-2.027675543455041,-1.1510549728077033,1.2658570334854584,-3.3597035968749642,-2.642973720866228,-5.674294816609027,-4.497268713944365,-4.425252207337474,-6.500068984769803,1.603208041253858,-3.7695534904227674,-2.714419996690718,0.47883903707367714,-3.6087269213031004,-3.7640987020871495,-2.4203232794508223,0.36387465610845454,-5.456056477430067,-4.35867338467873,-3.1521998025600952,-2.476276452111513,-3.2179332622280166,-2.606523944718321,-3.431905619302336,-2.4820988822182044,-4.540607049004672,-2.9578511555424116,-8.10451246631591,-3.581391003990703,-2.923302211384353,-0.8250866307260845,-1.8414734994155195,-6.202421310418057,-4.672834053349542,0.7797726542686299,-3.1561913340089736,-6.323219993150486
20181129_OTTA3-004-SYD-20H_TWMH00718_04,-4.328557587041773,-5.300801853199837,0.1951688676364074,1.1219430321639388,-2.4133917456421523,-2.911737541895638,-0.005516280762133174,4.699717469439086,-2.1629697625602122,-3.9297190061795666,1.7822819396026115,-4.243602483720631,-4.943150833356315,-0.5615828734624593,-2.0836591507636317,-0.35654277786778676,-1.7900590102572678,-3.402379368749515,-2.365083436076888,-3.235019200512072,-0.9507025905268147,-2.2896465779271624,-3.07273516925521,-6.996494106565072,-5.854129346894499,-4.703430464826848,-7.82494338617218,-0.508224879120204,-5.923236196064261,-4.853856282472728,-2.4963489386912405,-3.0378241021336514,-5.443072386145664,-2.24071117665519,-2.644778907170063,-6.47462862945967,-4.443251151588531,-2.5934266900220626,-2.5100667474064196,-6.219578118020488,-3.824654728963511,-3.3496129413438176,-3.013247600399937,-5.425087770780193,-2.9544543648614576,-8.861227347884439,-1.2664073689972764,-3.2070860220944883,-1.039666830899292,-1.7342301932281485,-7.353026287904328,-4.691723254167041,-2.698544632323843,-3.060798514067916,-5.177149769153043
20181129_OTTA3-004-SYD-20H_TWMH01377_03,-3.489576162347587,-6.195509741821214,0.10287950026785841,1.9487488322540896,-2.6629954189592207,-1.9320011609606846,1.3171163172344067,3.99168182352304,-1.1682970584473735,-3.163017499804,1.90751218353167,-6.265552594131839,-5.216548827428378,-0.19173114142455816,-1.8700743860667295,-1.0363147547708507,-1.8937056691637042,-2.2460033893431754,-2.7756806901185835,-2.048328902355916,-0.1880939226944669,-2.4840597799390762,-3.126979208272935,-5.747361397658354,-3.8515295040940134,-4.487153760086052,-7.00896911146492,0.24210101098122516,-3.855304135026291,-2.9834885288029147,0.07675033569575163,-2.6509557474697054,-3.8145437343729696,-2.286177038988048,-0.496784637247676,-5.736616355774244,-4.5619473171928115,-2.726483947391835,-2.981600418594523,-3.317095311091541,-3.0900682527731935,-2.6936462778214842,-1.8955977871079823,-5.25577994251076,-2.36527567285244,-6.90789426503544,-1.7592280802977935,-3.12289674639616,-1.3733497453986585,-1.6485086151740431,-7.191626898164082,-5.342492264179473,-1.000961002645596,-3.2754785777193054,-6.407115284251442
20181130_OTTA3-005-SYD-20H_DOVE40193_04,-2.8643191277579105,-5.473633725554824,-0.6476478488839068,1.9276755564196024,-2.9096666327067906,-2.620699356718296,2.182064240468384,3.682871782742252,-1.2608736626056039,-4.308845999907612,-0.5939572965026234,-4.6526114202990145,-5.73669441570541,-1.3897010125623588,-2.6502266054722785,-1.6788557366484294,-2.3444230372472084,-2.544394348876737,-1.2906449618749245,-3.0412402487618504,1.9229869867864124,-3.6059748726560725,-3.254040937871831,-6.797179807597085,-5.1812899759861555,-4.958926407623669,-7.3103658269616005,1.7412686255173626,-5.252608977561686,-3.6636603432402604,-1.3188067595625652,-4.001293810543679,-4.879295381107475,-3.074145656408752,0.25208925551317024,-6.612125924431125,-5.96204071888675,-3.97614732956239,-2.4959759898471727,-4.516292690777262,-2.4735173942357993,-3.3977451492005555,-3.6251726924881846,-3.9804734441854213,-4.699419802289013,-7.423821460694025,-2.475129105698187,-3.665013624540798,-3.5314305743083096,-1.0812665292523784,-6.924177625074302,-4.670502313510776,-0.44019330157769865,-3.049906012055129,-5.922571536889097
20181130_OTTA3-005-SYD-20H_DOVE43670_01,-3.235241397206742,-5.01700370829702,-0.7867292010272213,0.31903763120980044,-1.9690973582775166,-1.7407634689832554,1.414465406093234,3.62947862275397,-1.5454814786632105,-1.7920664592217161,1.2502265608987133,-4.321512163686211,-4.969393856397293,0.1942809986604015,-1.3879001738403112,-1.602518836376198,-2.162664180357831,-2.0642965142324234,-3.136879709245776,-2.3793801188427732,-0.06038943439873101,-2.8284863746464497,-2.7935221900769007,-6.0208724701758225,-3.7371513241971104,-4.792321211420197,-6.0984808097592795,0.6525216008107706,-3.9000161462941207,-2.690570816881814,-0.6989577585082368,-3.042075591081133,-3.7992996142267645,-2.522281267950489,-0.41756512580543975,-5.746692892076456,-4.199699850253146,-1.8662112013408594,-2.8138773098773804,-4.020631794161301,-6.424133506099892,-2.920606736401048,-3.8856209218301454,-4.596288233800644,-1.9849547176523403,-6.590450130402479,-2.6441047942778795,-2.9930640490010347,-2.131225908394689,-2.1856954797172357,-6.4004368900045225,-4.7738153763975255,0.7720113423543999,-3.0584223877538705,-5.293742757513249
20181130_OTTA3-005-SYD-20H_TAOC00790_10,-5.263759225211189,-5.252835533930188,-1.262374799409557,0.4342945463171597,-2.7668701951978134,-2.639265836790056,0.49623621938603124,2.655283295188301,-2.945749381258954,-8.052926438281117,-1.3745638883860871,-4.0974523924305695,-5.985214872654256,-1.546740825038734,-3.668007847333371,-1.7844708119318304,-2.646441684597112,-3.1083648927761365,-2.1669352762779215,-3.168312540509076,-0.5384047866304069,-3.94795903398017,-4.870214662320887,-6.827222504033012,-5.294333171400801,-4.443410868730911,-7.603056743765371,0.19847721730365686,-5.662882296001305,-5.3257332440865675,-3.4530838806846758,-4.065983968267737,-5.2250207414275796,-3.214688863573243,-2.201759788885483,-7.538277757229112,-5.593304307355735,-3.2849301135896374,-4.141675202052971,-5.391787501251939,-5.895584729518591,-3.939907073620388,-2.489083930382351,-5.33296429794599,-3.6122822359130096,-8.785067113397753,-1.9810374133881137,-3.815870918427253,-2.6782234422179334,-1.6375779939120572,-8.036195752164694,-4.510954989936188,-2.043351452423721,-3.3206212114145743,-7.047910431714196
20181130_OTTA3-005-SYD-20H_TNCO00655_06,-3.8433580609887374,-6.09435429008685,-1.2812667839531806,0.30378946542805507,-1.7226787111402002,-2.851273024969476,2.013812030726108,4.380690379231506,-1.0914261542481465,-2.7707985764250394,-1.7984556069395041,-3.633328535098655,-4.671568768166093,-2.247997788656301,-3.2905171447441948,-1.114656366923446,-1.9661683913378307,-1.3119446767286103,-2.2974505108613186,-1.8193040875538034,0.19887389587248272,-3.660593128542387,-2.320158248491033,-5.152727785443659,-3.9188535042818446,-5.297753699862992,-7.483856014083838,1.2603736793957006,-4.091363248042374,-3.3549400671591494,0.17466490569971682,-3.5584813154687502,-4.654345166422161,-3.3047718169924183,-1.1307720169890196,-5.285823667631869,-5.171789203220942,-3.7183045716468035,-2.6731526176047673,-3.612926528542796,-2.6489042786524384,-3.9334292396024644,-1.7999195624556061,-5.5521846690169845,-2.7356635156202804,-7.731286945168404,-2.84564480237278,-2.34358987539229,-1.4778104707533908,-1.8182386994319482,-6.8333244673840765,-4.490550201266526,-1.8222213516673467,-3.0927603502499843,-6.986291351049884
